1,Harry Potter and The Philosopher's Stone,1997,J.K.Rowling,750.0,AVAILABLE
2,Pride and Prejudice,1813,Jane Austen,250.0,AVAILABLE
3,Fantastic Beasts and Where to Find Them,2001,J.K.Rowling,450.0,AVAILABLE
4,The Guide,1958,R.K.Narayanan,300.0,RESERVED
5,War and Peace,1869,Leo Tolstoy,1050.0,AVAILABLE
6,The Alchemist,1988,Paulo Coelho,1985.0,BORROWED
7,Hamlet,1603,William Shakespeare,1200.0,AVAILABLE
8,The Blue Umbrella ,1980,Ruskin Bond,800.5,BORROWED
9,Wonder,2012,R.J.Palacio,560.0,AVAILABLE
10,The Wild Robot,2016,Peter Brown,400.0,BORROWED
